starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 11 16:47:09 2018	1523461629	29	37	66	36
Wed Apr 11 16:47:11 2018	1523461631	42	24	66	24
Wed Apr 11 16:47:11 2018	1523461631	28	39	66	38
Wed Apr 11 16:47:13 2018	1523461633	15	51	66	42
Wed Apr 11 16:47:13 2018	1523461633	14	52	66	52
Wed Apr 11 16:47:13 2018	1523461633	20	46	66	45
Wed Apr 11 16:47:11 2018	1523461631	23	43	66	43
Wed Apr 11 16:47:13 2018	1523461633	14	53	66	51
Wed Apr 11 16:47:13 2018	1523461633	14	52	66	51
Wed Apr 11 16:47:11 2018	1523461631	22	45	66	44
Wed Apr 11 16:47:07 2018	1523461627	36	31	66	30
Wed Apr 11 16:47:07 2018	1523461627	36	31	66	30
Wed Apr 11 16:47:09 2018	1523461629	34	32	66	32
Wed Apr 11 16:47:07 2018	1523461627	36	30	66	30
Wed Apr 11 16:47:12 2018	1523461632	44	22	66	21
Wed Apr 11 16:47:10 2018	1523461630	42	24	66	17
Wed Apr 11 16:47:13 2018	1523461633	14	52	66	52
Wed Apr 11 16:47:12 2018	1523461632	44	22	66	21
Wed Apr 11 16:47:12 2018	1523461632	44	22	66	21
Wed Apr 11 16:47:11 2018	1523461631	21	46	66	46
Wed Apr 11 16:47:12 2018	1523461632	45	22	66	21
Wed Apr 11 16:47:13 2018	1523461633	14	53	66	51
Wed Apr 11 16:47:10 2018	1523461630	41	25	66	25
Wed Apr 11 16:47:13 2018	1523461633	14	52	66	52
Wed Apr 11 16:47:08 2018	1523461628	34	33	66	33
Wed Apr 11 16:47:11 2018	1523461631	20	46	66	46
Wed Apr 11 16:47:11 2018	1523461631	20	46	67	46
Wed Apr 11 16:47:09 2018	1523461629	39	27	67	27
Wed Apr 11 16:47:12 2018	1523461632	44	22	67	21
Wed Apr 11 16:47:11 2018	1523461631	20	46	67	46
Wed Apr 11 16:47:13 2018	1523461633	14	53	67	52
Wed Apr 11 16:47:09 2018	1523461629	43	24	67	24
Wed Apr 11 16:47:10 2018	1523461630	41	25	67	25
Wed Apr 11 16:47:07 2018	1523461627	38	28	67	28
Wed Apr 11 16:47:10 2018	1523461630	41	25	67	25
Wed Apr 11 16:47:11 2018	1523461631	42	25	67	24
Wed Apr 11 16:47:09 2018	1523461629	38	29	67	28
Wed Apr 11 16:47:12 2018	1523461632	47	20	67	19
Wed Apr 11 16:47:12 2018	1523461632	41	26	67	26
Wed Apr 11 16:47:08 2018	1523461628	33	34	67	33
Wed Apr 11 16:47:13 2018	1523461633	13	54	67	53
Wed Apr 11 16:47:09 2018	1523461629	40	27	67	27
Wed Apr 11 16:47:09 2018	1523461629	39	28	67	28
Wed Apr 11 16:47:13 2018	1523461633	13	54	67	53
Wed Apr 11 16:47:09 2018	1523461629	16	51	67	51
Wed Apr 11 16:47:11 2018	1523461631	19	48	67	48
Wed Apr 11 16:47:09 2018	1523461629	47	20	67	20
Wed Apr 11 16:47:08 2018	1523461628	35	32	67	32
Wed Apr 11 16:47:13 2018	1523461633	14	53	67	53
Wed Apr 11 16:47:11 2018	1523461631	29	39	67	39
Wed Apr 11 16:47:13 2018	1523461633	14	53	67	52
Wed Apr 11 16:47:08 2018	1523461628	28	39	67	37
Wed Apr 11 16:47:08 2018	1523461628	29	39	67	18
Wed Apr 11 16:47:09 2018	1523461629	47	21	67	20
Wed Apr 11 16:47:13 2018	1523461633	20	47	67	47
Wed Apr 11 16:47:09 2018	1523461629	39	28	67	28
Wed Apr 11 16:47:09 2018	1523461629	47	21	67	20
Wed Apr 11 16:47:08 2018	1523461628	33	34	67	34
Wed Apr 11 16:47:07 2018	1523461627	38	29	67	28
Wed Apr 11 16:47:09 2018	1523461629	46	21	68	21
Wed Apr 11 16:47:09 2018	1523461629	46	21	68	21
Wed Apr 11 16:47:10 2018	1523461630	42	25	68	25
Wed Apr 11 16:47:08 2018	1523461628	32	35	68	35
Wed Apr 11 16:47:09 2018	1523461629	47	21	68	20
Wed Apr 11 16:47:10 2018	1523461630	32	35	68	35
Wed Apr 11 16:47:08 2018	1523461628	33	35	68	34
Wed Apr 11 16:47:11 2018	1523461631	25	42	68	42
Wed Apr 11 16:47:11 2018	1523461631	46	22	68	22
Wed Apr 11 16:47:07 2018	1523461627	38	30	68	29
Wed Apr 11 16:47:09 2018	1523461629	40	28	68	27
Wed Apr 11 16:47:12 2018	1523461632	41	27	68	27
Wed Apr 11 16:47:07 2018	1523461627	38	30	68	29
Wed Apr 11 16:47:09 2018	1523461629	39	28	68	27
Wed Apr 11 16:47:09 2018	1523461629	39	28	68	27
Wed Apr 11 16:47:12 2018	1523461632	19	49	68	49
Wed Apr 11 16:47:08 2018	1523461628	17	51	68	47
Wed Apr 11 16:47:12 2018	1523461632	19	49	68	48
Wed Apr 11 16:47:08 2018	1523461628	37	31	68	30
Wed Apr 11 16:47:08 2018	1523461628	44	24	68	24
Wed Apr 11 16:47:09 2018	1523461629	16	52	68	52
Wed Apr 11 16:47:08 2018	1523461628	44	24	68	24
Wed Apr 11 16:47:07 2018	1523461627	38	30	68	29
Wed Apr 11 16:47:08 2018	1523461628	17	51	68	51
Wed Apr 11 16:47:09 2018	1523461629	16	52	68	52
Wed Apr 11 16:47:09 2018	1523461629	16	52	68	51
Wed Apr 11 16:47:09 2018	1523461629	33	35	68	34
Wed Apr 11 16:47:08 2018	1523461628	17	51	68	51
Wed Apr 11 16:47:09 2018	1523461629	29	39	68	33
Wed Apr 11 16:47:07 2018	1523461627	23	45	68	45
Wed Apr 11 16:47:08 2018	1523461628	38	31	68	30
Wed Apr 11 16:47:11 2018	1523461631	25	43	68	43
Wed Apr 11 16:47:11 2018	1523461631	25	44	68	44
Wed Apr 11 16:47:07 2018	1523461627	16	53	68	53
Wed Apr 11 16:47:08 2018	1523461628	38	31	68	30
Wed Apr 11 16:47:07 2018	1523461627	16	52	68	50
Wed Apr 11 16:47:09 2018	1523461629	16	52	68	52
Wed Apr 11 16:47:07 2018	1523461627	39	30	68	29
Wed Apr 11 16:47:12 2018	1523461632	40	28	69	28
Wed Apr 11 16:47:09 2018	1523461629	48	21	69	21
Wed Apr 11 16:47:09 2018	1523461629	45	23	69	23
Wed Apr 11 16:47:09 2018	1523461629	20	49	69	49
Wed Apr 11 16:47:08 2018	1523461628	17	51	69	51
Wed Apr 11 16:47:08 2018	1523461628	44	24	69	24
Wed Apr 11 16:47:12 2018	1523461632	20	48	69	48
Wed Apr 11 16:47:08 2018	1523461628	43	26	69	26
Wed Apr 11 16:47:08 2018	1523461628	37	32	69	31
Wed Apr 11 16:47:12 2018	1523461632	22	47	69	46
Wed Apr 11 16:47:11 2018	1523461631	16	52	69	51
Wed Apr 11 16:47:14 2018	1523461634	24	44	69	44
Wed Apr 11 16:47:09 2018	1523461629	45	24	69	24
Wed Apr 11 16:47:08 2018	1523461628	40	28	69	25
Wed Apr 11 16:47:07 2018	1523461627	44	24	69	24
Wed Apr 11 16:47:09 2018	1523461629	25	44	69	44
Wed Apr 11 16:47:09 2018	1523461629	45	24	69	24
Wed Apr 11 16:47:09 2018	1523461629	51	18	69	17
Wed Apr 11 16:47:09 2018	1523461629	45	24	69	23
Wed Apr 11 16:47:09 2018	1523461629	48	21	69	21
Wed Apr 11 16:47:09 2018	1523461629	45	24	69	23
Wed Apr 11 16:47:09 2018	1523461629	45	24	69	24
Wed Apr 11 16:47:09 2018	1523461629	35	34	69	34
Wed Apr 11 16:47:09 2018	1523461629	20	49	69	49
Wed Apr 11 16:47:14 2018	1523461634	25	44	69	44
Wed Apr 11 16:47:12 2018	1523461632	20	49	69	48
Wed Apr 11 16:47:11 2018	1523461631	27	43	69	42
Wed Apr 11 16:47:14 2018	1523461634	24	45	69	29
Wed Apr 11 16:47:12 2018	1523461632	41	28	69	28
Wed Apr 11 16:47:07 2018	1523461627	46	23	69	23
Wed Apr 11 16:47:07 2018	1523461627	51	18	69	17
Wed Apr 11 16:47:07 2018	1523461627	40	29	69	29
Wed Apr 11 16:47:12 2018	1523461632	41	28	69	28
Wed Apr 11 16:47:07 2018	1523461627	45	24	69	23
Wed Apr 11 16:47:11 2018	1523461631	13	56	69	55
Wed Apr 11 16:47:09 2018	1523461629	48	22	69	21
Wed Apr 11 16:47:07 2018	1523461627	45	24	69	24
Wed Apr 11 16:47:09 2018	1523461629	20	49	69	49
Wed Apr 11 16:47:09 2018	1523461629	45	25	69	23
Wed Apr 11 16:47:11 2018	1523461631	38	31	69	31
Wed Apr 11 16:47:07 2018	1523461627	46	24	69	24
Wed Apr 11 16:47:11 2018	1523461631	26	43	69	43
Wed Apr 11 16:47:09 2018	1523461629	24	46	69	46
Wed Apr 11 16:47:07 2018	1523461627	40	30	69	29
Wed Apr 11 16:47:08 2018	1523461628	40	29	70	29
Wed Apr 11 16:47:09 2018	1523461629	42	27	70	27
Wed Apr 11 16:47:09 2018	1523461629	16	54	70	53
Wed Apr 11 16:47:09 2018	1523461629	25	45	70	44
Wed Apr 11 16:47:08 2018	1523461628	44	26	70	25
Wed Apr 11 16:47:07 2018	1523461627	45	24	70	24
Wed Apr 11 16:47:12 2018	1523461632	25	45	70	45
Wed Apr 11 16:47:12 2018	1523461632	25	45	70	44
Wed Apr 11 16:47:09 2018	1523461629	43	27	70	26
Wed Apr 11 16:47:10 2018	1523461630	37	33	70	32
Wed Apr 11 16:47:09 2018	1523461629	39	31	70	31
Wed Apr 11 16:47:09 2018	1523461629	20	50	70	50
Wed Apr 11 16:47:09 2018	1523461629	42	28	70	27
Wed Apr 11 16:47:09 2018	1523461629	43	27	70	27
Wed Apr 11 16:47:09 2018	1523461629	38	32	70	32
Wed Apr 11 16:47:12 2018	1523461632	24	45	70	45
Wed Apr 11 16:47:11 2018	1523461631	16	53	70	53
Wed Apr 11 16:47:09 2018	1523461629	17	53	70	52
Wed Apr 11 16:47:10 2018	1523461630	49	21	70	20
Wed Apr 11 16:47:08 2018	1523461628	43	27	70	27
Wed Apr 11 16:47:14 2018	1523461634	30	40	70	40
Wed Apr 11 16:47:12 2018	1523461632	25	45	70	45
Wed Apr 11 16:47:08 2018	1523461628	43	27	70	26
Wed Apr 11 16:47:13 2018	1523461633	23	47	70	47
Wed Apr 11 16:47:11 2018	1523461631	20	50	70	46
Wed Apr 11 16:47:14 2018	1523461634	30	40	70	40
Wed Apr 11 16:47:07 2018	1523461627	28	42	70	42
Wed Apr 11 16:47:13 2018	1523461633	25	46	70	45
Wed Apr 11 16:47:08 2018	1523461628	19	51	70	51
Wed Apr 11 16:47:11 2018	1523461631	16	54	70	54
Wed Apr 11 16:47:09 2018	1523461629	20	50	70	49
Wed Apr 11 16:47:09 2018	1523461629	20	50	70	50
Wed Apr 11 16:47:08 2018	1523461628	43	27	70	26
Wed Apr 11 16:47:07 2018	1523461627	39	31	70	30
Wed Apr 11 16:47:09 2018	1523461629	26	45	70	44
Wed Apr 11 16:47:10 2018	1523461630	46	24	70	24
Wed Apr 11 16:47:09 2018	1523461629	38	32	70	32
Wed Apr 11 16:47:09 2018	1523461629	39	32	70	32
Wed Apr 11 16:47:10 2018	1523461630	30	41	70	40
Wed Apr 11 16:47:14 2018	1523461634	45	25	70	25
Wed Apr 11 16:47:12 2018	1523461632	21	49	70	49
Wed Apr 11 16:47:08 2018	1523461628	18	52	70	52
Wed Apr 11 16:47:11 2018	1523461631	23	48	71	47
Wed Apr 11 16:47:08 2018	1523461628	49	21	71	21
Wed Apr 11 16:47:07 2018	1523461627	57	13	71	13
Wed Apr 11 16:47:08 2018	1523461628	19	52	71	51
Wed Apr 11 16:47:10 2018	1523461630	50	20	71	19
Wed Apr 11 16:47:08 2018	1523461628	19	52	71	51
Wed Apr 11 16:47:09 2018	1523461629	38	33	71	32
Wed Apr 11 16:47:14 2018	1523461634	32	39	71	39
Wed Apr 11 16:47:14 2018	1523461634	31	39	71	39
Wed Apr 11 16:47:08 2018	1523461628	18	52	71	52
Wed Apr 11 16:47:14 2018	1523461634	30	41	71	40
Wed Apr 11 16:47:09 2018	1523461629	20	51	71	51
Wed Apr 11 16:47:14 2018	1523461634	31	40	71	39
Wed Apr 11 16:47:12 2018	1523461632	21	49	71	49
Wed Apr 11 16:47:11 2018	1523461631	20	51	71	51
Wed Apr 11 16:47:08 2018	1523461628	19	52	71	52
Wed Apr 11 16:47:08 2018	1523461628	18	52	71	52
Wed Apr 11 16:47:08 2018	1523461628	39	31	71	30
Wed Apr 11 16:47:13 2018	1523461633	31	40	71	39
Wed Apr 11 16:47:11 2018	1523461631	46	25	71	24
Wed Apr 11 16:47:09 2018	1523461629	44	26	71	25
Wed Apr 11 16:47:08 2018	1523461628	19	52	71	52
Wed Apr 11 16:47:07 2018	1523461627	36	35	71	35
Wed Apr 11 16:47:08 2018	1523461628	44	27	71	27
Wed Apr 11 16:47:10 2018	1523461630	50	22	71	20
Wed Apr 11 16:47:08 2018	1523461628	19	52	71	51
Wed Apr 11 16:47:12 2018	1523461632	20	51	71	51
Wed Apr 11 16:47:13 2018	1523461633	31	40	71	39
Wed Apr 11 16:47:12 2018	1523461632	20	51	71	51
Wed Apr 11 16:47:11 2018	1523461631	23	48	71	48
Wed Apr 11 16:47:09 2018	1523461629	20	51	71	45
Wed Apr 11 16:47:12 2018	1523461632	19	52	71	52
Wed Apr 11 16:47:12 2018	1523461632	19	52	71	52
Wed Apr 11 16:47:11 2018	1523461631	24	47	71	47
Wed Apr 11 16:47:09 2018	1523461629	39	33	71	32
Wed Apr 11 16:47:10 2018	1523461630	48	23	71	23
Wed Apr 11 16:47:11 2018	1523461631	20	51	72	51
Wed Apr 11 16:47:14 2018	1523461634	31	41	72	40
Wed Apr 11 16:47:08 2018	1523461628	38	33	72	33
Wed Apr 11 16:47:10 2018	1523461630	27	45	72	44
Wed Apr 11 16:47:14 2018	1523461634	31	41	72	40
Wed Apr 11 16:47:10 2018	1523461630	34	38	72	36
Wed Apr 11 16:47:12 2018	1523461632	19	53	72	52
Wed Apr 11 16:47:08 2018	1523461628	40	31	72	31
Wed Apr 11 16:47:12 2018	1523461632	57	15	72	15
Wed Apr 11 16:47:09 2018	1523461629	20	52	72	52
Wed Apr 11 16:47:12 2018	1523461632	12	60	72	55
Wed Apr 11 16:47:14 2018	1523461634	26	46	72	46
Wed Apr 11 16:47:07 2018	1523461627	28	44	72	43
Wed Apr 11 16:47:14 2018	1523461634	26	46	72	46
Wed Apr 11 16:47:10 2018	1523461630	41	31	72	30
Wed Apr 11 16:47:09 2018	1523461629	21	51	72	45
Wed Apr 11 16:47:12 2018	1523461632	21	51	72	51
Wed Apr 11 16:47:10 2018	1523461630	41	31	72	30
Wed Apr 11 16:47:08 2018	1523461628	40	31	72	31
Wed Apr 11 16:47:09 2018	1523461629	27	45	72	45
Wed Apr 11 16:47:07 2018	1523461627	45	27	72	27
Wed Apr 11 16:47:12 2018	1523461632	20	52	72	51
Wed Apr 11 16:47:14 2018	1523461634	26	46	72	46
Wed Apr 11 16:47:10 2018	1523461630	41	31	72	30
Wed Apr 11 16:47:11 2018	1523461631	24	48	72	48
Wed Apr 11 16:47:12 2018	1523461632	20	52	72	51
Wed Apr 11 16:47:12 2018	1523461632	21	52	72	51
Wed Apr 11 16:47:12 2018	1523461632	21	52	72	51
Wed Apr 11 16:47:08 2018	1523461628	40	32	72	31
Wed Apr 11 16:47:14 2018	1523461634	25	47	72	47
Wed Apr 11 16:47:10 2018	1523461630	22	51	72	50
Wed Apr 11 16:47:11 2018	1523461631	24	48	72	48
Wed Apr 11 16:47:07 2018	1523461627	45	27	72	27
Wed Apr 11 16:47:12 2018	1523461632	21	51	72	51
Wed Apr 11 16:47:10 2018	1523461630	34	38	72	38
Wed Apr 11 16:47:10 2018	1523461630	34	38	72	38
Wed Apr 11 16:47:12 2018	1523461632	56	16	72	15
Wed Apr 11 16:47:09 2018	1523461629	27	46	72	45
Wed Apr 11 16:47:07 2018	1523461627	45	28	72	27
Wed Apr 11 16:47:12 2018	1523461632	12	60	72	60
Wed Apr 11 16:47:14 2018	1523461634	27	46	73	45
Wed Apr 11 16:47:09 2018	1523461629	48	25	73	24
Wed Apr 11 16:47:14 2018	1523461634	32	41	73	40
Wed Apr 11 16:47:12 2018	1523461632	30	43	73	42
Wed Apr 11 16:47:12 2018	1523461632	31	42	73	41
Wed Apr 11 16:47:10 2018	1523461630	22	50	73	50
Wed Apr 11 16:47:07 2018	1523461627	45	28	73	27
Wed Apr 11 16:47:08 2018	1523461628	38	35	73	34
Wed Apr 11 16:47:09 2018	1523461629	43	29	73	29
Wed Apr 11 16:47:07 2018	1523461627	45	27	73	27
Wed Apr 11 16:47:11 2018	1523461631	20	53	73	53
Wed Apr 11 16:47:07 2018	1523461627	39	34	73	34
Wed Apr 11 16:47:10 2018	1523461630	22	50	73	50
Wed Apr 11 16:47:14 2018	1523461634	27	46	73	46
Wed Apr 11 16:47:08 2018	1523461628	53	20	73	20
Wed Apr 11 16:47:12 2018	1523461632	31	42	73	42
Wed Apr 11 16:47:12 2018	1523461632	21	52	73	52
Wed Apr 11 16:47:07 2018	1523461627	44	29	73	28
Wed Apr 11 16:47:12 2018	1523461632	13	60	73	60
Wed Apr 11 16:47:12 2018	1523461632	29	44	73	43
Wed Apr 11 16:47:10 2018	1523461630	22	51	73	50
Wed Apr 11 16:47:12 2018	1523461632	31	42	73	41
Wed Apr 11 16:47:07 2018	1523461627	39	34	73	34
Wed Apr 11 16:47:14 2018	1523461634	26	47	73	47
Wed Apr 11 16:47:12 2018	1523461632	13	60	73	60
Wed Apr 11 16:47:07 2018	1523461627	52	22	73	21
Wed Apr 11 16:47:12 2018	1523461632	50	23	73	22
Wed Apr 11 16:47:12 2018	1523461632	31	42	73	42
Wed Apr 11 16:47:07 2018	1523461627	39	34	73	34
Wed Apr 11 16:47:07 2018	1523461627	39	34	73	34
Wed Apr 11 16:47:10 2018	1523461630	23	50	73	49
Wed Apr 11 16:47:13 2018	1523461633	50	24	74	20
Wed Apr 11 16:47:08 2018	1523461628	44	29	74	29
Wed Apr 11 16:47:13 2018	1523461633	50	24	74	24
Wed Apr 11 16:47:11 2018	1523461631	19	54	74	53
Wed Apr 11 16:47:07 2018	1523461627	39	35	74	34
Wed Apr 11 16:47:09 2018	1523461629	48	26	74	25
Wed Apr 11 16:47:07 2018	1523461627	40	34	74	34
Wed Apr 11 16:47:09 2018	1523461629	21	52	74	52
Wed Apr 11 16:47:07 2018	1523461627	45	29	74	29
Wed Apr 11 16:47:12 2018	1523461632	41	33	74	33
Wed Apr 11 16:47:12 2018	1523461632	41	33	74	32
Wed Apr 11 16:47:12 2018	1523461632	40	34	74	33
Wed Apr 11 16:47:08 2018	1523461628	18	56	74	55
Wed Apr 11 16:47:11 2018	1523461631	20	54	74	53
Wed Apr 11 16:47:12 2018	1523461632	40	34	74	33
Wed Apr 11 16:47:12 2018	1523461632	40	34	74	33
Wed Apr 11 16:47:14 2018	1523461634	42	32	74	31
Wed Apr 11 16:47:13 2018	1523461633	24	50	74	50
Wed Apr 11 16:47:08 2018	1523461628	53	21	74	21
Wed Apr 11 16:47:09 2018	1523461629	45	29	74	28
Wed Apr 11 16:47:07 2018	1523461627	45	29	74	29
Wed Apr 11 16:47:07 2018	1523461627	44	30	74	29
Wed Apr 11 16:47:13 2018	1523461633	49	25	74	24
Wed Apr 11 16:47:12 2018	1523461632	39	35	74	34
Wed Apr 11 16:47:11 2018	1523461631	51	23	74	23
Wed Apr 11 16:47:09 2018	1523461629	17	58	74	53
Wed Apr 11 16:47:13 2018	1523461633	50	25	74	24
Wed Apr 11 16:47:12 2018	1523461632	26	49	74	48
Wed Apr 11 16:47:12 2018	1523461632	31	43	74	43
Wed Apr 11 16:47:09 2018	1523461629	18	56	74	56
Wed Apr 11 16:47:12 2018	1523461632	31	44	74	43
Wed Apr 11 16:47:10 2018	1523461630	20	54	74	54
Wed Apr 11 16:47:07 2018	1523461627	44	30	74	30
Wed Apr 11 16:47:07 2018	1523461627	39	35	75	35
Wed Apr 11 16:47:12 2018	1523461632	31	43	75	43
Wed Apr 11 16:47:14 2018	1523461634	30	45	75	44
Wed Apr 11 16:47:07 2018	1523461627	29	46	75	46
Wed Apr 11 16:47:12 2018	1523461632	31	43	75	43
Wed Apr 11 16:47:12 2018	1523461632	32	43	75	43
Wed Apr 11 16:47:10 2018	1523461630	48	27	75	27
Wed Apr 11 16:47:07 2018	1523461627	32	43	75	43
Wed Apr 11 16:47:07 2018	1523461627	32	43	75	43
Wed Apr 11 16:47:09 2018	1523461629	46	29	75	29
Wed Apr 11 16:47:09 2018	1523461629	55	20	75	19
Wed Apr 11 16:47:07 2018	1523461627	31	44	75	43
Wed Apr 11 16:47:07 2018	1523461627	32	43	75	43
Wed Apr 11 16:47:12 2018	1523461632	33	42	75	41
Wed Apr 11 16:47:12 2018	1523461632	43	32	75	28
Wed Apr 11 16:47:10 2018	1523461630	53	22	75	22
Wed Apr 11 16:47:10 2018	1523461630	44	31	75	31
Wed Apr 11 16:47:07 2018	1523461627	31	44	75	43
Wed Apr 11 16:47:13 2018	1523461633	31	44	75	43
Wed Apr 11 16:47:07 2018	1523461627	29	46	75	46
Wed Apr 11 16:47:09 2018	1523461629	22	53	75	52
Wed Apr 11 16:47:09 2018	1523461629	23	53	75	52
Wed Apr 11 16:47:10 2018	1523461630	53	22	75	22
Wed Apr 11 16:47:08 2018	1523461628	43	32	75	32
Wed Apr 11 16:47:10 2018	1523461630	52	23	75	22
Wed Apr 11 16:47:07 2018	1523461627	39	36	75	36
Wed Apr 11 16:47:09 2018	1523461629	22	54	75	53
Wed Apr 11 16:47:10 2018	1523461630	45	30	75	30
Wed Apr 11 16:47:07 2018	1523461627	29	47	75	46
Wed Apr 11 16:47:07 2018	1523461627	34	41	75	41
Wed Apr 11 16:47:09 2018	1523461629	22	53	75	53
Wed Apr 11 16:47:12 2018	1523461632	41	34	75	34
Wed Apr 11 16:47:10 2018	1523461630	52	23	75	22
Wed Apr 11 16:47:09 2018	1523461629	22	54	75	54
Wed Apr 11 16:47:09 2018	1523461629	52	23	75	23
Wed Apr 11 16:47:09 2018	1523461629	52	24	75	23
Wed Apr 11 16:47:09 2018	1523461629	52	24	75	23
Wed Apr 11 16:47:07 2018	1523461627	34	42	75	41
Wed Apr 11 16:47:12 2018	1523461632	41	35	76	34
Wed Apr 11 16:47:09 2018	1523461629	22	53	76	53
Wed Apr 11 16:47:09 2018	1523461629	48	28	76	27
Wed Apr 11 16:47:09 2018	1523461629	52	24	76	23
Wed Apr 11 16:47:11 2018	1523461631	25	51	76	51
Wed Apr 11 16:47:07 2018	1523461627	31	44	76	44
Wed Apr 11 16:47:08 2018	1523461628	49	27	76	26
Wed Apr 11 16:47:07 2018	1523461627	32	44	76	43
Wed Apr 11 16:47:09 2018	1523461629	18	57	76	57
Wed Apr 11 16:47:10 2018	1523461630	53	23	76	22
Wed Apr 11 16:47:07 2018	1523461627	35	41	76	41
Wed Apr 11 16:47:10 2018	1523461630	45	30	76	30
Wed Apr 11 16:47:09 2018	1523461629	48	28	76	27
Wed Apr 11 16:47:07 2018	1523461627	35	41	76	41
Wed Apr 11 16:47:09 2018	1523461629	48	28	76	27
Wed Apr 11 16:47:10 2018	1523461630	46	30	76	30
Wed Apr 11 16:47:07 2018	1523461627	14	62	76	62
Wed Apr 11 16:47:08 2018	1523461628	49	27	76	27
Wed Apr 11 16:47:08 2018	1523461628	49	27	76	27
Wed Apr 11 16:47:07 2018	1523461627	13	63	76	62
Wed Apr 11 16:47:07 2018	1523461627	13	63	76	63
Wed Apr 11 16:47:09 2018	1523461629	18	58	76	58
Wed Apr 11 16:47:09 2018	1523461629	48	28	76	27
Wed Apr 11 16:47:09 2018	1523461629	23	53	76	53
Wed Apr 11 16:47:10 2018	1523461630	17	59	76	58
Wed Apr 11 16:47:10 2018	1523461630	18	58	76	58
Wed Apr 11 16:47:07 2018	1523461627	35	42	76	42
Wed Apr 11 16:47:09 2018	1523461629	19	58	76	57
Wed Apr 11 16:47:07 2018	1523461627	35	41	76	41
Wed Apr 11 16:47:07 2018	1523461627	34	42	76	41
Wed Apr 11 16:47:10 2018	1523461630	45	31	76	30
Wed Apr 11 16:47:09 2018	1523461629	22	54	76	54
Wed Apr 11 16:47:09 2018	1523461629	45	32	76	32
Wed Apr 11 16:47:11 2018	1523461631	28	48	76	48
Wed Apr 11 16:47:09 2018	1523461629	51	25	76	25
Wed Apr 11 16:47:10 2018	1523461630	37	39	77	39
Wed Apr 11 16:47:07 2018	1523461627	34	43	77	41
Wed Apr 11 16:47:11 2018	1523461631	52	24	77	23
Wed Apr 11 16:47:09 2018	1523461629	46	30	77	29
Wed Apr 11 16:47:12 2018	1523461632	27	49	77	49
Wed Apr 11 16:47:08 2018	1523461628	49	28	77	27
Wed Apr 11 16:47:10 2018	1523461630	45	32	77	31
Wed Apr 11 16:47:07 2018	1523461627	35	42	77	41
Wed Apr 11 16:47:09 2018	1523461629	51	25	77	25
Wed Apr 11 16:47:12 2018	1523461632	29	48	77	48
Wed Apr 11 16:47:13 2018	1523461633	58	19	77	19
Wed Apr 11 16:47:10 2018	1523461630	52	25	77	24
Wed Apr 11 16:47:10 2018	1523461630	18	59	77	59
Wed Apr 11 16:47:09 2018	1523461629	57	20	77	20
Wed Apr 11 16:47:09 2018	1523461629	57	20	77	20
Wed Apr 11 16:47:12 2018	1523461632	28	49	77	49
Wed Apr 11 16:47:10 2018	1523461630	46	32	77	31
Wed Apr 11 16:47:09 2018	1523461629	57	20	77	20
Wed Apr 11 16:47:09 2018	1523461629	57	21	78	21
Wed Apr 11 16:47:09 2018	1523461629	45	32	78	32
Wed Apr 11 16:47:12 2018	1523461632	36	42	78	42
Wed Apr 11 16:47:12 2018	1523461632	58	20	78	20
Wed Apr 11 16:47:10 2018	1523461630	22	56	78	56
Wed Apr 11 16:47:12 2018	1523461632	21	57	78	45
Wed Apr 11 16:47:09 2018	1523461629	45	33	78	32
Wed Apr 11 16:47:09 2018	1523461629	26	52	78	52
Wed Apr 11 16:47:09 2018	1523461629	24	54	78	54
Wed Apr 11 16:47:07 2018	1523461627	30	48	78	47
Wed Apr 11 16:47:12 2018	1523461632	42	36	78	35
Wed Apr 11 16:47:07 2018	1523461627	19	59	78	59
Wed Apr 11 16:47:09 2018	1523461629	22	56	78	55
Wed Apr 11 16:47:10 2018	1523461630	48	30	78	30
Wed Apr 11 16:47:11 2018	1523461631	18	60	78	60
Wed Apr 11 16:47:10 2018	1523461630	48	30	78	30
Wed Apr 11 16:47:07 2018	1523461627	35	43	78	41
Wed Apr 11 16:47:07 2018	1523461627	35	44	78	41
Wed Apr 11 16:47:09 2018	1523461629	53	25	78	24
Wed Apr 11 16:47:11 2018	1523461631	16	62	78	56
Wed Apr 11 16:47:07 2018	1523461627	30	48	78	48
Wed Apr 11 16:47:07 2018	1523461627	30	48	78	48
Wed Apr 11 16:47:12 2018	1523461632	47	32	78	32
Wed Apr 11 16:47:12 2018	1523461632	32	46	78	43
Wed Apr 11 16:47:12 2018	1523461632	57	21	78	20
Wed Apr 11 16:47:12 2018	1523461632	58	21	78	20
Wed Apr 11 16:47:11 2018	1523461631	16	63	79	63
Wed Apr 11 16:47:07 2018	1523461627	19	60	79	59
Wed Apr 11 16:47:11 2018	1523461631	16	62	79	62
Wed Apr 11 16:47:12 2018	1523461632	31	47	79	47
Wed Apr 11 16:47:08 2018	1523461628	52	27	79	27
Wed Apr 11 16:47:12 2018	1523461632	58	21	79	20
Wed Apr 11 16:47:07 2018	1523461627	30	49	79	48
Wed Apr 11 16:47:13 2018	1523461633	43	36	79	36
Wed Apr 11 16:47:10 2018	1523461630	58	22	79	21
Wed Apr 11 16:47:07 2018	1523461627	30	49	79	49
